1737.708265382124	750	4.0	9.193022248441956	450283	9193.02224844	-38.77999566830041
1740.6312368084377	300	5.077028573686151	0.0	155580	2922.97142631	-0.15000000000000002
1743.1509215230994	300	6.557343859024268	0.0	139857	2519.68471466	0.3
1745.9429972677863	300	7.765268114337569	0.0	155432	2792.07574469	0.3
1748.8750472408697	300	8.833218141254072	0.0	163442	2932.04997308	0.3
1751.1542706218384	300	10.553994760285347	0.0	126289	2279.22338097	0.3
1753.903680502808	300	11.804584879315655	0.0	153295	2749.40988097	0.3
1757.027783034752	300	12.680482347371388	0.0	173849	3124.10253194	0.3
1759.744636187828	300	13.963629194295297	0.0	150710	2716.85315308	0.3
1762.2471081175077	300	15.461157264615858	0.0	139105	2502.47192968	0.3
1764.9647226158158	300	16.743542766307577	0.0	141840	2717.61449831	0.3
1768.8972086298666	300	16.811056752256867	0.0	156148	3932.48601405	0.3
1771.9789000307492	300	17.729365351374426	0.0	160746	3081.69140088	0.3
1775.2439096102505	300	18.464355771873	0.0	179801	3265.0095795	0.3
1777.8434718338178	300	19.864793548305496	0.0	140051	2599.56222357	0.3
1780.4697396194642	300	21.238525762659233	0.0	138313	2626.26778565	0.3
1783.3742806849284	300	22.333984697195003	0.0	143509	2904.54106546	0.3
1786.5955458457809	300	23.112719536342734	0.0	150616	3221.26516085	0.3
1790.2853494287376	300	23.422915953385985	0.0	165384	3689.80358296	0.3
1793.0574759509066	300	24.650789431216896	0.0	140881	2772.12652217	0.3
1796.1456842099092	300	25.562581172214053	0.0	157671	3088.208259	0.3
1799.2263145225272	300	26.481950859596108	0.0	157812	3080.63031262	0.3
1802.4290589112377	300	27.279206470885573	0.0	163927	3202.74438871	0.3
1809.141398088215	750	24.566867293908004	0.0	343800	6712.33917698	0.3
1812.0446641967874	300	25.66360118533567	0.0	146754	2903.26610857	-0.15000000000000002
1815.0564005503907	300	26.651864831732514	0.0	153938	3011.7363536	0.3
1818.5954065481228	300	27.112858834000228	0.0	181901	3539.00599773	0.3
1820.7862002853049	300	28.922065096818226	0.0	111155	2190.79373718	0.3
1823.582666023758	300	30.12559935836504	0.0	153605	2796.46573845	0.3
1826.3305537200256	300	31.37771166209743	0.0	149029	2747.88769627	0.3
1829.4296535959406	300	32.278611786182374	0.0	157421	3099.09987592	0.3
1850.764107737204	1850	14.944157644919088	0.0	954453	21334.4541413	0.30000000000000004
1853.5463908390511	300	16.161874543071928	0.0	143881	2782.28310185	-1.25
1856.7040855379498	300	17.004179844173358	0.0	163444	3157.6946989	0.3
1860.1777593022105	300	17.530506079912644	0.0	179328	3473.67376426	0.3
1863.2475697876164	300	18.460695594506777	0.0	159914	3069.81048541	0.3
1865.770124921882	300	19.93814046024141	0.0	131610	2522.55513427	0.3
1868.1463758789102	300	21.561889503212974	0.0	124011	2376.25095703	0.3
1870.8947468027052	300	22.813518579418055	0.0	144254	2748.37092379	0.3
1873.7556214115575	300	23.95264397056562	0.0	149991	2860.87460885	0.3
1876.5812812175386	300	25.126984164584723	0.0	147968	2825.65980598	0.3
1879.7295697308662	300	25.97869565125704	0.0	161857	3148.28851333	0.3
1882.5601714803147	300	27.14809390180851	0.0	145210	2830.60174945	0.3
1885.8767492114685	300	27.83151617065491	0.0	172312	3316.57773115	0.3
1889.0641127770787	300	28.644152605044688	0.0	167025	3187.36356561	0.3
1892.1051929171929	300	29.6030724649306	0.0	160064	3041.08014011	0.3
1894.770779402322	300	30.937485979801515	0.0	137507	2665.58648513	0.3
1897.0788069316443	300	32.62945845047918	0.0	118421	2308.02752932	0.3

