1349.933782906475	750	4.0	2.0801608006986387	450283	2080.1608007	-8.194691443004146
1350.704870549963	300	7.228912356512028	0.0	155580	771.087643488	-0.15000000000000002
1352.3431803480562	750	9.590602558419071	0.0	350812	1638.30979809	0.3
1355.1202090533254	1200	10.81357385314976	0.0	617681	2777.02870527	0.75
1358.032314145136	1200	11.901468761339096	0.0	652874	2912.10509181	1.2
1361.571628318957	1850	12.362154587518166	0.0	801058	3539.31417382	1.2000000000000002
1365.4413541035221	1850	12.492428802953157	0.0	905515	3869.72578457	1.85
1370.1105018140847	1850	11.82328109239055	0.0	1060487	4669.14771056	1.85
1374.3233519833943	1850	11.610430923081193	0.0	852833	4212.85016931	1.85
1378.702484785386	1850	11.231298121089207	0.0	913888	4379.13280199	1.85
1383.1457309135942	1850	10.788051992881167	0.0	939819	4443.24612821	1.85
1385.8957918407648	1200	12.037991065710642	0.0	594078	2750.06092717	0.5499999999999999
1390.069563515598	1850	11.864219390877498	0.0	946851	4173.77167483	1.2000000000000002
1394.367327619556	1850	11.56645528691953	0.0	1036454	4297.76410396	1.85
1398.1415895223213	1850	11.792193384154174	0.0	821631	3774.26190277	1.85
1402.3413622953306	1850	11.592420611144973	0.0	923170	4199.77277301	1.85
1406.920945106548	1850	11.012837799927555	0.0	966699	4579.58281122	1.85
1411.2143347625856	1850	10.719448143889979	0.0	885714	4293.38965604	1.85
1414.3042133369706	1200	11.629569569504959	0.0	639204	3089.87857439	0.5499999999999999
1418.5469555742015	1850	11.386827332273977	0.0	923755	4242.74223723	1.2000000000000002
1422.545349039306	1850	11.388433867169363	0.0	891604	3998.3934651	1.85
1426.7977981995034	1850	11.135984706972032	0.0	955231	4252.4491602	1.85
1431.0015113733232	1850	10.932271533152385	0.0	968026	4203.71317382	1.85
1433.247703697984	1200	12.686079208491753	0.0	536667	2246.19232466	0.5499999999999999
1437.1387984600237	1850	12.794984446451844	0.0	897976	3891.09476204	1.2000000000000002
1441.126354149143	1850	12.807428757332463	0.0	905935	3987.55568912	1.85
1445.7300750877416	1850	12.203707818733841	0.0	1076599	4603.7209386	1.85
1449.2809595075657	1850	12.652823398909895	0.0	758197	3550.88441982	1.85
1452.2317131085965	1850	13.702069797878874	0.0	972798	2950.75360103	1.85
1456.4927607367592	2850	13.441022169716103	0.0	1561263	4261.04762816	1.85
1460.473801018973	2850	13.459981887502272	0.0	1341201	3981.04028221	2.85
1464.5211574400732	2850	13.412625466401957	0.0	1497683	4047.3564211	2.85
1467.4302060123055	2850	14.503576894169816	0.0	1358081	2909.04857223	2.85
1470.5203936259727	2850	15.413389280502637	0.0	1587293	3090.18761367	2.85
1475.513694476476	4300	14.420088429999156	0.0	2307787	4993.3008505	2.8499999999999996
1478.206052703711	2850	15.727730202764306	0.0	1439896	2692.35822723	1.4000000000000001
1482.1457320104776	4300	15.788050895997749	0.0	1919781	3939.67930677	2.8499999999999996
1487.2157396155776	4300	14.718043290897716	0.0	2147467	5070.0076051	4.3
1489.8818067039924	2850	16.051976202482752	0.0	1427478	2666.06708841	1.4000000000000001
1493.9957519017576	4300	15.938031004717574	0.0	2146120	4113.94519777	2.8499999999999996
1498.1105351237597	4300	15.823247782715702	0.0	2108491	4114.783222	4.3
1502.4275251055633	4300	15.506257800912175	0.0	2184571	4316.9899818	4.3
1506.696507840566	4300	15.237275065909358	0.0	2121928	4268.982735	4.3
1510.919285401372	4300	15.014497505103495	0.0	2219102	4222.77756081	4.3
1515.9176988271354	4300	14.01608407934003	0.0	2124950	4998.41342576	4.3
1519.1475622775608	2850	14.786220628914663	0.0	1483527	3229.86345043	1.4000000000000001
1521.7910151567826	2850	16.142767749693125	0.0	1231456	2643.45287922	2.85
1526.4516273718575	4300	15.482155534618105	0.0	2155012	4660.61221508	2.8499999999999996

