33413.568906500266	750	4.0	1.3593178187470316	450283	1359.31781875	-5.0950666206122355
33414.18629262349	300	7.382613876775615	0.0	155580	617.386123224	-0.15000000000000002
33415.06810827706	750	10.500798223204008	0.0	350812	881.815653572	0.3
33416.52024986204	1200	13.048656638220127	0.0	617681	1452.14158498	0.75
33419.8359225214	2850	13.732983978865638	0.0	1472558	3315.67265935	1.2000000000000002
33422.334952016136	2850	15.23395448412982	0.0	1224260	2499.02949474	2.85
33426.76984904269	4300	14.799057457577218	0.0	2157535	4434.89702655	2.8499999999999996
33430.25076532141	2850	15.318141178853306	0.0	1638769	3480.91627872	1.4000000000000001
33434.53832665236	4300	15.030579847911955	0.0	2055469	4287.56133094	2.8499999999999996
33439.975968082115	4300	13.592938418153372	0.0	2169201	5437.64142976	4.3
33443.16733451181	2850	14.401571988454814	0.0	1354548	3191.3664297	1.4000000000000001
33446.8884398836	2850	14.68046661666776	0.0	1519951	3721.10537179	2.85
33450.507942891	2850	15.060963609265686	0.0	1422919	3619.5030074	2.85
33456.85496330804	4300	12.713943192224395	0.0	2275376	6347.02041704	2.8499999999999996
33459.46835512474	1850	14.100551375526749	0.0	821631	2613.3918167	-0.6000000000000001
33464.15458023712	2850	13.41432626314824	0.0	1471065	4686.22511238	1.85
33469.72453448809	2850	11.844372012181335	0.0	1491626	5569.95425097	2.85
33472.99952190601	1850	12.569384594260235	0.0	885714	3274.98741792	0.8500000000000001
33476.36876249711	1850	13.200144003150776	0.0	987708	3369.24059111	1.85
33480.772009415945	2850	12.796897084323307	0.0	1336050	4403.24691883	1.85
33484.59419480603	1850	12.974711694237106	0.0	891604	3822.18539009	0.8500000000000001
33489.701022454356	1850	11.867884045905356	0.0	955231	5106.82764833	1.85
33494.73889458925	1850	10.830011911012095	0.0	968026	5037.87213489	1.85
33499.46728341836	1200	10.101623081904913	0.0	536667	4728.38882911	0.5499999999999999
33503.63928054881	1200	9.929625951464129	0.0	587236	4171.99713044	1.2
33507.65309060316	1200	9.915815897107215	0.0	590335	4013.81005436	1.2
33513.478216538635	1200	8.090689961633053	0.0	696376	5825.12593547	1.2
33515.47424829739	750	10.094658202882709	0.0	277716	1996.03175875	0.3
33520.63295836354	1200	8.935948136729472	0.0	622896	5158.71006615	0.75
33524.364237743204	750	9.20466875706843	0.0	400508	3731.27937966	0.3
33529.03344027543	1200	8.535466224842185	0.0	570392	4669.20253223	0.75
33531.80557525056	750	9.763331249711053	0.0	400322	2772.13497513	0.3
33536.124185158	1200	9.444721342274086	0.0	584349	4318.60990744	0.75
33540.89501869341	1200	8.673887806865569	0.0	670129	4770.83353541	1.2
33543.63110894157	750	9.937797558706055	0.0	401088	2736.09024816	0.3
33547.54222117077	1200	10.026685329505044	0.0	598727	3911.1122292	0.75
33551.06750056451	1200	10.501405935765003	0.0	487812	3525.27939374	1.2
33554.6357905269	1200	10.933115973365933	0.0	575591	3568.2899624	1.2
33558.54260651626	1200	11.026299984004698	0.0	605884	3906.81598936	1.2
33566.69865759511	1850	6.870248905163754	0.0	930577	8156.05107884	1.2000000000000002
33567.762620101385	300	9.806286398887538	0.0	147968	1063.96250628	-1.25
33572.32366430703	1200	9.245242193246371	0.0	641452	4561.04420564	0.29999999999999993
33577.242950614374	1200	8.325955885897653	0.0	599477	4919.28630735	1.2
33579.92473422809	750	9.64417227218832	0.0	438281	2681.78361371	0.3
33585.36437633248	1200	8.204530167801362	0.0	630203	5439.64210439	0.75
33590.16941464281	750	7.399491857470738	0.0	393804	4805.03831033	0.3
33593.74819568487	750	7.82071081540862	0.0	331053	3578.78104206	0.75
33597.79089896472	750	7.778007535566148	0.0	314107	4042.70327984	0.75

