13715.75518616747	750	4.0	0.45956524945998634	450283	459.56524946	-1.2261305726779412
13715.966332050195	300	7.788854117275171	0.0	155580	211.145882725	-0.15000000000000002
13716.342048398123	750	11.413137769348298	0.0	350812	375.716347927	0.3
13717.477368568114	1850	14.27781759935742	0.0	933276	1135.32016999	0.75
13719.074177135377	2850	16.68100903209418	0.0	1472558	1596.80856726	1.85
13721.848245531564	4300	17.906940635905332	0.0	1941625	2774.06839619	2.8499999999999996
13724.135435766135	4300	19.619750401334887	0.0	2157535	2287.19023457	4.3
13727.143712821891	4300	20.611473345577366	0.0	2290172	3008.27705576	4.3
13729.855084205048	4300	21.900101962421427	0.0	2055469	2711.37138316	4.3
13732.459151111118	4300	23.296035056353137	0.0	2169201	2604.06690607	4.3
13735.222014900291	4300	24.533171267178478	0.0	2173522	2762.86378917	4.3
13737.70033927668	4300	26.054846890788948	0.0	2102452	2478.32437639	4.3
13740.124070432703	4300	27.631115734767175	0.0	2209463	2423.73115602	4.3
13742.95382962267	4300	28.80135654480048	0.0	2275376	2829.75918997	4.3
13746.376723582078	4300	29.37846258539242	0.0	2005399	3422.89395941	4.3
13752.67817349748	4300	27.077012669991525	0.0	2152483	6301.4499154	4.3
13757.117007108067	4300	26.6381790594044	0.0	2289689	4438.83361059	4.3
13760.516189750808	4300	27.238996416663714	0.0	2059512	3399.18264274	4.3
13763.41447329051	4300	28.340712876960833	0.0	2220726	2898.2835397	4.3
13766.195967585765	4300	29.559218581707018	0.0	2156729	2781.49429525	4.3
13767.38377222871	4300	32.371413938761265	0.0	2039773	1187.80464295	4.3
13768.64646235714	4300	35.10872381033331	0.0	2176469	1262.69012843	4.3
13769.887029413741	4300	37.86815675373087	0.0	2221506	1240.5670566	4.3
13771.238106534889	4300	40.517079632583794	0.0	2044075	1351.07712115	4.3
13772.478979605628	4300	43.27620656184537	0.0	2186790	1240.87307074	4.3
13773.819587562002	4300	45.93559860547046	0.0	2105231	1340.60795637	4.3
13775.22426870675	4300	48.53091746072312	0.0	2395588	1404.68114475	4.3
13776.212377495507	4300	51.54280867196718	0.0	1972048	988.108788756	4.3
13784.345928987199	4300	47.4092571802743	0.0	2134614	8133.55149169	4.3
13797.464039706572	4300	38.29114646090002	0.0	2164140	13118.1107194	4.3
13798.771361590023	4300	40.98382457744989	0.0	2113193	1307.32188345	4.3
13800.461818115291	4300	43.293368052182174	0.0	2147852	1690.45652527	4.3
13801.668719699132	4300	46.0864664683419	0.0	2191074	1206.90158384	4.3
13803.061120594179	4300	48.69406557329333	0.0	2286761	1392.40089505	4.3
13804.138297344482	4300	51.61688882299037	0.0	2307787	1077.1767503	4.3
13805.618854285161	4300	54.13633188230946	0.0	2143948	1480.55694068	4.3
13806.798598279851	4300	56.956587887621474	0.0	1919781	1179.74399469	4.3
13808.730914916374	4300	59.02427125109918	0.0	2147467	1932.31663652	4.3
13811.598031267256	4300	59.7483600748391	0.0	2133870	2275.91117626	4.3
13814.740859207104	4300	59.68254869222468	0.0	2146120	2565.8113826144145	4.3
13819.22519051669	4300	59.1982173826404	0.0	2108491	4484.331309584275	4.3
13826.21114137807	4300	56.21226652126041	0.0	2184571	6985.950861379994	4.3
13831.95899523903	4300	54.464412660299786	0.0	2121928	5747.853860960627	4.3
13845.58255125868	4300	44.840856640650394	0.0	2219102	13623.556019649386	4.3
13858.924375199551	4300	35.49903269977921	0.0	2124950	13341.823940871187	4.3
13861.632563386638	4300	36.79084451269294	0.0	2246506	2708.1881870862653	4.3
13864.511515241084	4300	37.911892658248426	0.0	1961140	2878.9518544445164	4.3
13867.199665836226	4300	39.22374206310438	0.0	2155012	2688.150595144045	4.3

