18873.351060052177	750	4.0	7.1846448288553555	450283	7184.64482886	-30.14397276407803
18875.501592505865	300	5.8494675463096515	0.0	155580	2150.53245369	-0.15000000000000002
18876.17105354585	300	9.180006506322297	0.0	139857	669.461039987	0.3
18876.9974745902	300	12.353585461973802	0.0	155432	826.421044348	0.3
18879.157004506193	750	14.194055545980497	0.0	411561	2159.52991599	0.3
18881.123238426837	750	16.22782162533572	0.0	318564	1966.23392064	0.75
18883.050286094527	750	18.300773957647486	0.0	352642	1927.04766769	0.75
18885.37920921883	750	19.97185083334642	0.0	437162	2328.9231243	0.75
18899.725565020894	1850	9.625495031284505	0.0	852833	14346.3558021	0.75
18900.509412112995	300	12.841647939180415	0.0	139105	783.847092104	-1.25
18902.51178843495	750	14.839271617228501	0.0	353220	2002.37632195	0.3
18904.989561215512	750	16.3614988366664	0.0	405134	2477.77278056	0.75
18909.319450429583	750	16.031609622596463	0.0	386351	4329.88921407	0.75
18914.37238454915	750	14.97867550302505	0.0	434409	5052.93411957	0.75
18916.422486350315	750	16.92857370186077	0.0	337059	2050.10180116	0.75
18916.662092362552	750	20.68896768962492	0.0	366214	239.606012236	0.75
18917.16340605461	1850	24.187653997569505	0.0	966699	501.313692055	0.75
18918.347390531035	4300	27.003669521145625	0.0	2059512	1183.98447642	1.8499999999999996
18919.930420926165	4300	29.42063912601264	0.0	2220726	1583.03039513	4.3
18920.968666108638	4300	32.38239394353882	0.0	2156729	1038.24518247	4.3
18922.024850762245	4300	35.326209289933296	0.0	2039773	1056.18465361	4.3
18923.176821712666	4300	38.17423833951373	0.0	2176469	1151.97095042	4.3
18924.47985238828	4300	40.8712076638996	0.0	2221506	1303.03067561	4.3
18925.688832780597	4300	43.66222727158238	0.0	2044075	1208.98039232	4.3
18926.934798644514	4300	46.41626140766393	0.0	2186790	1245.96586392	4.3
18935.51409825251	4300	41.83696179966402	0.0	2105231	8579.299608	4.3
18938.8388961668	4300	42.51216388537773	0.0	2395588	3324.79791429	4.3
18940.150793347846	4300	45.20026670432878	0.0	1972048	1311.89718105	4.3
18941.43979275137	4300	47.91126730080409	0.0	2134614	1288.99940352	4.3
18942.696146045873	4300	50.65491400630048	0.0	2164140	1256.3532945	4.3
18943.966179602936	4300	53.384880449238445	0.0	2113193	1270.03355706	4.3
18945.256726961525	4300	56.0943330906512	0.0	2147852	1290.54735859	4.3
18946.885802345478	4300	58.465257706696406	0.0	2191074	1629.07538395	4.3
18954.188789657772	4300	55.16227039440163	0.0	2286761	7302.98731229	4.3
18988.349184941937	4300	25.00187511023751	0.0	2307787	34160.3952842	4.3
18988.662329715225	300	28.688730336946943	0.0	159914	313.144773291	-3.7
18989.772345273355	1850	31.578714778816792	0.0	728962	1110.01555813	0.30000000000000004
18993.502205162047	4300	31.84885489012518	0.0	2147467	3729.85988869	1.8499999999999996
18995.56532644942	4300	33.78573360275139	0.0	2133870	2063.12128737	4.3
18998.43441320388	4300	34.91664684829245	0.0	2146120	2869.08675446	4.3
19001.18807217271	4300	36.16298787946436	0.0	2108491	2753.65896883	4.3
19003.95149113933	4300	37.39956891284242	0.0	2184571	2763.41896662	4.3
19006.766060290374	4300	38.58499976179847	0.0	2121928	2814.56915104	4.3
19020.61218547388	4300	28.738874578291952	0.0	2219102	13846.1251835	4.3
19026.982776125573	4300	26.368283926599744	0.0	2124950	6370.59065169	4.3
19043.692488938763	4300	13.65857111340954	0.0	2246506	16709.7128132	4.3
19048.48787252652	1850	12.863187525655045	0.0	830730	4795.38358775	-0.6000000000000001
19049.695201844203	1850	15.655858207970146	0.0	846370	1207.32931768	1.85

