15099.240034803728	750	4.0	0.3383360704527363	450283	338.336070453	-0.704845102946766
15099.548871372599	750	7.691163431128578	0.0	398865	308.836568871	0.75
15099.830139005504	750	11.409895798222903	0.0	350812	281.267632906	0.75
15100.258670760944	1200	14.981364042783845	0.0	617681	428.531755439	0.75
15100.662113890476	1200	18.577920913251578	0.0	652874	403.443129532	1.2
15101.846836958754	4300	21.39319784497564	0.0	1941625	1184.72306828	1.1999999999999997
15103.504890571521	4300	23.73514423220759	0.0	2157535	1658.05361277	4.3
15104.749576028367	4300	26.490458775362058	0.0	2290172	1244.68545685	4.3
15105.866185960951	4300	29.373848842780006	0.0	2055469	1116.60993258	4.3
15107.167645590314	4300	32.07238921341508	0.0	2169201	1301.45962936	4.3
15108.44600724424	4300	34.7940275594891	0.0	2173522	1278.36165393	4.3
15119.870195417494	4300	27.369839386235313	0.0	2102452	11424.1881733	4.3
15120.294833648708	1200	30.945201155020722	0.0	624282	424.638231215	-1.9000000000000001
15120.754300501232	1200	34.485734302495416	0.0	687371	459.466852525	1.2
15121.129858074617	1200	38.11017672911211	0.0	526950	375.557573383	1.2
15121.598623170961	1200	41.6414116327683	0.0	587876	468.765096344	1.2
15122.086808137854	1200	45.15322666587486	0.0	617242	488.184966893	1.2
15123.107347424218	4300	48.13268737951098	0.0	2059512	1020.53928636	1.1999999999999997
15124.670079354833	4300	50.56995544889615	0.0	2220726	1562.73193061	4.3
15125.900983738242	4300	53.3390510654875	0.0	2156729	1230.90438341	4.3
15126.91429101625	4300	56.325743787479134	0.0	2039773	1013.30727801	4.3
15128.020757187862	4300	59.21927761586814	0.0	2176469	1106.46617161	4.3
15130.043642356917	4300	59.84736425863245	0.0	2221506	1371.91335724	4.3
15168.556927148142	4300	25.33407946740783	0.0	2044075	38513.28479122462	4.3
15168.698804934938	300	29.192201680611575	0.0	146754	141.877786796	-3.7
15168.843711804555	300	33.0472948109941	0.0	153938	144.906869617	0.3
15169.000409075472	300	36.89059754007798	0.0	181901	156.697270916	0.3
15169.127276795543	300	40.76372982000672	0.0	111155	126.867720071	0.3
15169.272043258065	300	44.61896335748551	0.0	153605	144.766462521	0.3
15170.304569339758	4300	47.58643727579247	0.0	2164140	1032.526081693039	0.2999999999999998
15171.461963745774	4300	50.42904286977588	0.0	2113193	1157.394406016599	4.3
15172.914268166498	4300	52.976738449053855	0.0	2147852	1452.3044207220228	4.3
15174.099695139737	4300	55.791311475814176	0.0	2191074	1185.4269732396797	4.3
15175.643142740504	4300	58.24786387504637	0.0	2286761	1543.4476007678038	4.3
15176.864132202556	4300	59.532605241724106	0.0	2307787	1215.2586333222644	4.3
15181.430974016446	4300	58.96576342783393	0.0	2143948	4566.841813890187	4.3
15188.297885781134	4300	56.09885166314611	0.0	1919781	6866.911764687813	4.3
15189.574334428802	4300	58.822403015478	0.0	2147467	1276.4486476681066	4.3
15191.23563656585	4300	59.93971847444057	0.0	2133870	1382.6845410374356	4.3
15193.205817027392	4300	59.803937041675994	0.0	2146120	1635.7814327645758	4.3
15194.6280306385	4300	59.720029750510776	0.0	2108491	1083.907291165221	4.3
15203.370285216844	4300	54.97777517216601	0.0	2184571	8742.254578344766	4.3
15204.695875318572	4300	57.65218507043754	0.0	2121928	1325.5901017284739	4.3
15206.030690505359	4300	59.567852977050684	0.0	2219102	1084.332093386855	4.3
15207.44186173724	4300	59.69750890781137	0.0	2124950	1370.3440692393228	4.3
15208.602796629399	4300	59.5974550430521	0.0	2246506	1100.0538647592675	4.3
15210.551643408387	4300	59.61347216725732	0.0	1961140	983.982875795	4.3
15212.794542928428	4300	59.68445435883513	0.0	2155012	1429.017808422191	4.3

